l_id,r_id
altosight_061,altosight_340
altosight_083,altosight_318
altosight_382,altosight_661
altosight_247,altosight_762
altosight_185,altosight_373
altosight_322,altosight_356
altosight_469,altosight_501
altosight_292,altosight_463
altosight_362,altosight_437
altosight_087,altosight_234
altosight_401,altosight_484
altosight_066,altosight_543
altosight_516,altosight_544
altosight_398,altosight_445
altosight_456,altosight_463
altosight_659,altosight_719
altosight_528,altosight_818
altosight_358,altosight_368
altosight_485,altosight_777
altosight_251,altosight_443
altosight_299,altosight_802
altosight_068,altosight_353
altosight_424,altosight_445
altosight_160,altosight_473
altosight_452,altosight_552
altosight_082,altosight_369
altosight_059,altosight_754
altosight_362,altosight_559
altosight_586,altosight_824
altosight_664,altosight_670
altosight_230,altosight_541
altosight_330,altosight_456
altosight_308,altosight_676
altosight_422,altosight_654
altosight_364,altosight_409
altosight_042,altosight_577
altosight_088,altosight_405
altosight_033,altosight_524
altosight_161,altosight_352
altosight_573,altosight_680
altosight_097,altosight_520
altosight_297,altosight_298
altosight_221,altosight_255
altosight_304,altosight_730
altosight_349,altosight_662
altosight_142,altosight_383
altosight_303,altosight_720
altosight_219,altosight_380
altosight_217,altosight_459
altosight_074,altosight_540
altosight_154,altosight_405
altosight_241,altosight_628
altosight_436,altosight_714
altosight_204,altosight_384
altosight_067,altosight_407
altosight_331,altosight_447
altosight_353,altosight_526
altosight_333,altosight_475
altosight_468,altosight_612
altosight_649,altosight_734
altosight_455,altosight_500
altosight_166,altosight_288
altosight_023,altosight_754
altosight_112,altosight_643
altosight_010,altosight_656
altosight_794,altosight_801
altosight_448,altosight_722
altosight_128,altosight_251
altosight_567,altosight_628
altosight_251,altosight_813
altosight_351,altosight_542
altosight_058,altosight_422
altosight_079,altosight_561
altosight_407,altosight_538
altosight_404,altosight_796
altosight_317,altosight_625
altosight_680,altosight_819
altosight_671,altosight_729
altosight_346,altosight_766
altosight_351,altosight_472
altosight_556,altosight_601
altosight_390,altosight_504
altosight_097,altosight_487
altosight_033,altosight_036
altosight_399,altosight_421
altosight_569,altosight_711
altosight_076,altosight_805
altosight_253,altosight_717
altosight_268,altosight_455
altosight_160,altosight_319
altosight_409,altosight_441
altosight_486,altosight_496
altosight_415,altosight_498
altosight_286,altosight_802
altosight_565,altosight_806
altosight_046,altosight_666
altosight_298,altosight_614
altosight_663,altosight_664
altosight_552,altosight_794
altosight_720,altosight_812
altosight_255,altosight_632
altosight_316,altosight_516
altosight_022,altosight_101
altosight_475,altosight_656
altosight_151,altosight_449
altosight_099,altosight_140
altosight_239,altosight_285
altosight_384,altosight_491
altosight_219,altosight_653
altosight_228,altosight_780
altosight_151,altosight_410
altosight_230,altosight_539
altosight_337,altosight_547
altosight_555,altosight_756
altosight_028,altosight_149
altosight_023,altosight_540
altosight_205,altosight_617
altosight_125,altosight_730
altosight_009,altosight_757
altosight_739,altosight_750
altosight_215,altosight_581
altosight_001,altosight_660
altosight_374,altosight_790
altosight_540,altosight_816
altosight_107,altosight_112
altosight_622,altosight_624
altosight_259,altosight_467
altosight_322,altosight_825
altosight_433,altosight_457
altosight_374,altosight_617
altosight_319,altosight_654
altosight_011,altosight_225
altosight_290,altosight_307
altosight_087,altosight_123
altosight_123,altosight_441
altosight_089,altosight_788
altosight_551,altosight_638
altosight_291,altosight_502
altosight_077,altosight_425
altosight_140,altosight_161
altosight_034,altosight_308
altosight_154,altosight_335
altosight_002,altosight_446
altosight_008,altosight_666
altosight_446,altosight_812
altosight_290,altosight_359
altosight_253,altosight_394
altosight_508,altosight_667
altosight_532,altosight_534
altosight_429,altosight_547
altosight_099,altosight_790
altosight_236,altosight_796
altosight_369,altosight_469
altosight_128,altosight_616
altosight_270,altosight_313
altosight_370,altosight_729
altosight_046,altosight_158
altosight_649,altosight_675
altosight_067,altosight_162
altosight_199,altosight_457
altosight_348,altosight_680
altosight_370,altosight_832
altosight_688,altosight_756
altosight_091,altosight_260
altosight_207,altosight_238
altosight_221,altosight_416
altosight_106,altosight_284
altosight_783,altosight_807
altosight_288,altosight_455
altosight_122,altosight_438
altosight_170,altosight_802
altosight_304,altosight_425
altosight_132,altosight_656
altosight_108,altosight_439
altosight_623,altosight_694
altosight_242,altosight_499
altosight_220,altosight_833
altosight_110,altosight_555
altosight_426,altosight_800
altosight_000,altosight_140
altosight_656,altosight_821
altosight_240,altosight_508
altosight_481,altosight_782
altosight_793,altosight_795
altosight_117,altosight_359
altosight_406,altosight_789
altosight_242,altosight_510
altosight_590,altosight_652
altosight_383,altosight_768
altosight_471,altosight_819
altosight_008,altosight_158
altosight_369,altosight_468
altosight_039,altosight_247
altosight_242,altosight_710
altosight_065,altosight_304
altosight_129,altosight_292
altosight_422,altosight_457
altosight_378,altosight_789
altosight_609,altosight_813
altosight_012,altosight_274
altosight_786,altosight_802
altosight_243,altosight_358
altosight_266,altosight_439
altosight_369,altosight_573
altosight_152,altosight_352
altosight_075,altosight_624
altosight_014,altosight_290
altosight_442,altosight_492
altosight_305,altosight_804
altosight_084,altosight_713
altosight_281,altosight_813
altosight_262,altosight_269
altosight_236,altosight_279
altosight_371,altosight_833
altosight_058,altosight_583
altosight_457,altosight_655
altosight_077,altosight_390
altosight_639,altosight_643
altosight_035,altosight_786
altosight_115,altosight_217
altosight_034,altosight_483
altosight_017,altosight_046
altosight_217,altosight_495
altosight_233,altosight_771
altosight_007,altosight_319
altosight_281,altosight_661
altosight_542,altosight_808
altosight_089,altosight_631
altosight_069,altosight_097
altosight_245,altosight_333
altosight_073,altosight_672
altosight_041,altosight_073
altosight_046,altosight_717
altosight_121,altosight_221
altosight_011,altosight_501
altosight_125,altosight_425
altosight_040,altosight_639
altosight_191,altosight_657
altosight_002,altosight_143
altosight_488,altosight_620
altosight_213,altosight_649
altosight_398,altosight_477
altosight_299,altosight_496
altosight_105,altosight_631
altosight_537,altosight_770
altosight_142,altosight_767
altosight_794,altosight_797
altosight_539,altosight_823
altosight_043,altosight_079
altosight_222,altosight_402
altosight_269,altosight_271
altosight_275,altosight_278
altosight_424,altosight_477
altosight_539,altosight_689
altosight_212,altosight_317
altosight_398,altosight_720
altosight_022,altosight_206
altosight_435,altosight_793
altosight_632,altosight_735
altosight_779,altosight_782
altosight_046,altosight_229
altosight_244,altosight_254
altosight_344,altosight_582
altosight_458,altosight_724
altosight_379,altosight_659
altosight_230,altosight_265
altosight_026,altosight_066
altosight_080,altosight_516
altosight_374,altosight_458
altosight_304,altosight_484
altosight_683,altosight_810
altosight_068,altosight_103
altosight_494,altosight_541
altosight_761,altosight_797
altosight_408,altosight_597
altosight_272,altosight_538
altosight_644,altosight_699
altosight_115,altosight_618
altosight_077,altosight_391
altosight_077,altosight_652
altosight_365,altosight_437
altosight_523,altosight_537
altosight_046,altosight_394
altosight_319,altosight_457
altosight_279,altosight_639
altosight_644,altosight_792
altosight_309,altosight_506
altosight_330,altosight_811
altosight_728,altosight_776
altosight_306,altosight_651
altosight_045,altosight_461
altosight_337,altosight_708
altosight_352,altosight_829
altosight_106,altosight_296
altosight_006,altosight_344
altosight_401,altosight_429
altosight_574,altosight_811
altosight_394,altosight_821
altosight_004,altosight_238
altosight_208,altosight_521
altosight_453,altosight_802
altosight_462,altosight_595
altosight_231,altosight_295
altosight_503,altosight_813
altosight_120,altosight_205
altosight_008,altosight_229
altosight_224,altosight_805
altosight_439,altosight_818
altosight_470,altosight_780
altosight_250,altosight_810
altosight_114,altosight_279
altosight_102,altosight_356
altosight_423,altosight_617
altosight_630,altosight_754
altosight_455,altosight_823
altosight_441,altosight_730
altosight_272,altosight_805
altosight_027,altosight_671
altosight_455,altosight_689
altosight_019,altosight_091
altosight_636,altosight_696
altosight_503,altosight_661
altosight_066,altosight_379
altosight_525,altosight_669
altosight_421,altosight_765
altosight_221,altosight_346
altosight_304,altosight_391
altosight_153,altosight_452
altosight_163,altosight_556
altosight_362,altosight_446
altosight_311,altosight_572
altosight_158,altosight_771
altosight_332,altosight_592
altosight_274,altosight_328
altosight_695,altosight_789
altosight_128,altosight_423
altosight_008,altosight_261
altosight_640,altosight_776
altosight_762,altosight_829
altosight_170,altosight_240
altosight_335,altosight_730
altosight_554,altosight_654
altosight_456,altosight_720
altosight_168,altosight_455
altosight_564,altosight_565
altosight_229,altosight_337
altosight_592,altosight_617
altosight_055,altosight_412
altosight_330,altosight_581
altosight_124,altosight_695
altosight_291,altosight_456
altosight_225,altosight_370
altosight_241,altosight_610
altosight_469,altosight_792
altosight_058,altosight_383
altosight_208,altosight_404
altosight_017,altosight_592
altosight_617,altosight_666
altosight_204,altosight_722
altosight_622,altosight_627
altosight_253,altosight_316
altosight_068,altosight_553
altosight_249,altosight_272
altosight_479,altosight_622
altosight_716,altosight_824
altosight_267,altosight_567
altosight_096,altosight_170
altosight_338,altosight_633
altosight_368,altosight_834
altosight_055,altosight_393
altosight_253,altosight_663
altosight_567,altosight_610
altosight_292,altosight_585
altosight_086,altosight_241
altosight_009,altosight_464
altosight_370,altosight_581
altosight_052,altosight_716
altosight_286,altosight_825
altosight_456,altosight_585
altosight_684,altosight_808
altosight_230,altosight_701
altosight_044,altosight_833
altosight_132,altosight_447
altosight_234,altosight_374
altosight_014,altosight_731
altosight_083,altosight_456
altosight_409,altosight_516
altosight_262,altosight_278
altosight_267,altosight_734
altosight_391,altosight_437
altosight_570,altosight_795
altosight_096,altosight_412
altosight_204,altosight_551
altosight_039,altosight_152
altosight_081,altosight_389
altosight_210,altosight_405
altosight_457,altosight_808
altosight_458,altosight_785
altosight_028,altosight_247
altosight_104,altosight_644
altosight_596,altosight_684
altosight_298,altosight_527
altosight_254,altosight_505
altosight_032,altosight_343
altosight_014,altosight_466
altosight_163,altosight_442
altosight_520,altosight_556
altosight_067,altosight_656
altosight_096,altosight_393
altosight_369,altosight_470
altosight_477,altosight_719
altosight_306,altosight_522
altosight_094,altosight_666
altosight_152,altosight_185
altosight_063,altosight_296
altosight_040,altosight_543
altosight_540,altosight_671
altosight_316,altosight_484
altosight_092,altosight_374
altosight_343,altosight_781
altosight_005,altosight_518
altosight_055,altosight_417
altosight_259,altosight_522
altosight_259,altosight_793
altosight_702,altosight_761
altosight_052,altosight_255
altosight_467,altosight_522
altosight_014,altosight_831
altosight_012,altosight_272
altosight_651,altosight_729
altosight_651,altosight_832
altosight_547,altosight_549
altosight_289,altosight_294
altosight_369,altosight_624
altosight_310,altosight_733
altosight_442,altosight_447
altosight_247,altosight_722
altosight_518,altosight_733
altosight_275,altosight_517
altosight_179,altosight_743
altosight_323,altosight_829
altosight_009,altosight_611
