ltable_id,rtable_id,label
altosight_474,altosight_749,0
altosight_056,altosight_369,0
altosight_463,altosight_633,0
altosight_195,altosight_317,0
altosight_352,altosight_789,0
altosight_182,altosight_446,0
altosight_041,altosight_269,0
altosight_503,altosight_545,0
altosight_033,altosight_691,0
altosight_650,altosight_659,0
altosight_239,altosight_517,0
altosight_528,altosight_613,0
altosight_089,altosight_480,0
altosight_193,altosight_320,0
altosight_416,altosight_664,0
altosight_425,altosight_430,0
altosight_414,altosight_454,0
altosight_201,altosight_794,0
altosight_597,altosight_829,0
altosight_033,altosight_490,0
altosight_346,altosight_759,0
altosight_182,altosight_791,0
altosight_498,altosight_733,0
altosight_392,altosight_481,0
altosight_786,altosight_794,0
altosight_373,altosight_645,0
altosight_135,altosight_208,0
altosight_409,altosight_597,0
altosight_154,altosight_791,0
altosight_116,altosight_593,0
altosight_420,altosight_812,0
altosight_036,altosight_657,0
altosight_152,altosight_327,0
altosight_237,altosight_344,0
altosight_037,altosight_114,0
altosight_054,altosight_576,0
altosight_445,altosight_611,0
altosight_080,altosight_641,0
altosight_328,altosight_471,0
altosight_535,altosight_656,0
altosight_111,altosight_525,0
altosight_163,altosight_541,0
altosight_111,altosight_359,0
altosight_079,altosight_330,0
altosight_128,altosight_600,0
altosight_679,altosight_743,0
altosight_247,altosight_377,0
altosight_331,altosight_610,0
altosight_321,altosight_357,0
altosight_557,altosight_663,0
altosight_068,altosight_128,0
altosight_454,altosight_655,0
altosight_316,altosight_573,0
altosight_466,altosight_546,0
altosight_274,altosight_643,0
altosight_006,altosight_755,0
altosight_204,altosight_740,0
altosight_122,altosight_257,0
altosight_303,altosight_628,0
altosight_170,altosight_481,0
altosight_554,altosight_595,0
altosight_345,altosight_470,0
altosight_141,altosight_265,0
altosight_236,altosight_781,0
altosight_052,altosight_566,0
altosight_349,altosight_364,0
altosight_501,altosight_536,0
altosight_200,altosight_355,0
altosight_323,altosight_459,0
altosight_632,altosight_690,0
altosight_046,altosight_210,0
altosight_554,altosight_796,0
altosight_170,altosight_517,0
altosight_251,altosight_505,0
altosight_119,altosight_631,0
altosight_104,altosight_430,0
altosight_128,altosight_222,0
altosight_051,altosight_790,0
altosight_621,altosight_641,0
altosight_616,altosight_700,0
altosight_302,altosight_339,0
altosight_058,altosight_294,0
altosight_622,altosight_774,0
altosight_302,altosight_764,0
altosight_390,altosight_808,0
altosight_479,altosight_828,0
altosight_393,altosight_818,0
altosight_622,altosight_759,0
altosight_399,altosight_721,0
altosight_066,altosight_231,0
altosight_088,altosight_468,0
altosight_088,altosight_594,0
altosight_146,altosight_449,0
altosight_035,altosight_082,0
altosight_129,altosight_214,0
altosight_021,altosight_447,0
altosight_137,altosight_736,0
altosight_552,altosight_686,0
altosight_412,altosight_441,0
altosight_277,altosight_609,0
altosight_746,altosight_750,0
altosight_090,altosight_162,0
altosight_085,altosight_581,0
altosight_552,altosight_631,0
altosight_005,altosight_085,0
altosight_092,altosight_294,0
altosight_687,altosight_766,0
altosight_133,altosight_635,0
altosight_095,altosight_340,0
altosight_333,altosight_720,0
altosight_429,altosight_806,0
altosight_232,altosight_689,0
altosight_067,altosight_692,0
altosight_190,altosight_633,0
altosight_333,altosight_429,0
altosight_393,altosight_605,0
altosight_151,altosight_715,0
altosight_668,altosight_788,0
altosight_201,altosight_504,0
altosight_043,altosight_808,0
altosight_124,altosight_606,0
altosight_478,altosight_638,0
altosight_074,altosight_199,0
altosight_403,altosight_789,0
altosight_377,altosight_756,0
altosight_645,altosight_712,0
altosight_471,altosight_769,0
altosight_126,altosight_157,0
altosight_297,altosight_690,0
altosight_053,altosight_734,0
altosight_071,altosight_782,0
altosight_363,altosight_738,0
altosight_081,altosight_731,0
altosight_596,altosight_810,0
altosight_344,altosight_595,0
altosight_072,altosight_662,0
altosight_388,altosight_564,0
altosight_053,altosight_355,0
altosight_124,altosight_744,0
altosight_217,altosight_565,0
altosight_175,altosight_641,0
altosight_164,altosight_251,0
altosight_007,altosight_091,0
altosight_402,altosight_480,0
altosight_653,altosight_710,0
altosight_186,altosight_455,0
altosight_014,altosight_177,0
altosight_269,altosight_331,0
altosight_102,altosight_627,0
altosight_478,altosight_802,0
altosight_160,altosight_165,0
altosight_368,altosight_682,0
altosight_363,altosight_733,0
altosight_083,altosight_120,0
altosight_265,altosight_715,0
altosight_405,altosight_675,0
altosight_288,altosight_400,0
altosight_049,altosight_647,0
altosight_069,altosight_398,0
altosight_121,altosight_434,0
altosight_124,altosight_281,0
altosight_069,altosight_203,0
altosight_291,altosight_706,0
altosight_313,altosight_408,0
altosight_127,altosight_167,0
altosight_601,altosight_817,0
altosight_006,altosight_528,0
altosight_329,altosight_696,0
altosight_189,altosight_192,0
altosight_633,altosight_639,0
altosight_052,altosight_503,0
altosight_020,altosight_734,0
altosight_131,altosight_405,0
altosight_005,altosight_604,0
altosight_064,altosight_547,0
altosight_459,altosight_775,0
altosight_492,altosight_509,0
altosight_657,altosight_789,0
altosight_272,altosight_579,0
altosight_184,altosight_591,0
altosight_153,altosight_343,0
altosight_091,altosight_717,0
altosight_120,altosight_406,0
altosight_145,altosight_777,0
altosight_520,altosight_533,0
altosight_631,altosight_807,0
altosight_379,altosight_576,0
altosight_369,altosight_400,0
altosight_013,altosight_782,0
altosight_250,altosight_541,0
altosight_082,altosight_092,0
altosight_196,altosight_416,0
altosight_554,altosight_733,0
altosight_215,altosight_397,0
altosight_014,altosight_324,0
altosight_420,altosight_544,0
altosight_060,altosight_097,0
altosight_137,altosight_223,0
altosight_319,altosight_712,0
altosight_218,altosight_331,0
altosight_099,altosight_745,0
altosight_472,altosight_521,0
altosight_615,altosight_654,0
altosight_084,altosight_327,0
altosight_319,altosight_819,0
altosight_048,altosight_609,0
altosight_073,altosight_791,0
altosight_666,altosight_819,0
altosight_625,altosight_738,0
altosight_177,altosight_695,0
altosight_032,altosight_558,0
altosight_341,altosight_419,0
altosight_293,altosight_482,0
altosight_378,altosight_397,0
altosight_055,altosight_382,0
altosight_131,altosight_344,0
altosight_782,altosight_827,0
altosight_236,altosight_350,0
altosight_048,altosight_631,0
altosight_212,altosight_221,0
altosight_291,altosight_817,0
altosight_029,altosight_671,0
altosight_015,altosight_484,0
altosight_169,altosight_393,0
altosight_581,altosight_585,0
altosight_597,altosight_777,0
altosight_032,altosight_599,0
altosight_023,altosight_719,0
altosight_493,altosight_714,0
altosight_654,altosight_747,0
altosight_172,altosight_630,0
altosight_739,altosight_830,0
altosight_288,altosight_357,0
altosight_757,altosight_767,0
altosight_045,altosight_311,0
altosight_761,altosight_781,0
altosight_041,altosight_783,0
altosight_373,altosight_502,0
altosight_055,altosight_780,0
altosight_079,altosight_358,0
altosight_103,altosight_209,0
altosight_496,altosight_554,0
altosight_387,altosight_821,0
altosight_129,altosight_173,0
altosight_144,altosight_752,0
altosight_190,altosight_719,0
altosight_546,altosight_789,0
altosight_011,altosight_146,0
altosight_088,altosight_471,0
altosight_320,altosight_600,0
altosight_201,altosight_705,0
altosight_228,altosight_669,0
altosight_393,altosight_712,0
altosight_410,altosight_687,0
altosight_110,altosight_363,0
altosight_393,altosight_534,0
altosight_029,altosight_064,0
altosight_041,altosight_693,0
altosight_067,altosight_637,0
altosight_255,altosight_381,0
altosight_169,altosight_368,0
altosight_388,altosight_498,0
altosight_224,altosight_763,0
altosight_610,altosight_798,0
altosight_074,altosight_137,0
altosight_194,altosight_693,0
altosight_136,altosight_684,0
altosight_036,altosight_229,0
altosight_533,altosight_736,0
altosight_655,altosight_757,0
altosight_474,altosight_667,0
altosight_239,altosight_798,0
altosight_197,altosight_326,0
altosight_555,altosight_694,0
altosight_167,altosight_714,0
altosight_158,altosight_185,0
altosight_375,altosight_808,0
altosight_054,altosight_538,0
altosight_405,altosight_613,0
altosight_062,altosight_541,0
altosight_636,altosight_825,0
altosight_211,altosight_712,0
altosight_078,altosight_394,0
altosight_041,altosight_189,0
altosight_704,altosight_780,0
altosight_536,altosight_822,0
altosight_595,altosight_597,0
altosight_393,altosight_709,0
altosight_371,altosight_691,0
altosight_323,altosight_674,0
altosight_400,altosight_566,0
altosight_610,altosight_627,0
altosight_151,altosight_641,0
altosight_192,altosight_193,0
altosight_097,altosight_680,0
altosight_187,altosight_343,0
altosight_237,altosight_668,0
altosight_242,altosight_355,0
altosight_420,altosight_594,0
altosight_129,altosight_184,0
altosight_013,altosight_799,0
altosight_404,altosight_615,0
altosight_502,altosight_778,0
altosight_680,altosight_748,0
altosight_595,altosight_770,0
altosight_597,altosight_709,0
altosight_457,altosight_576,0
altosight_066,altosight_524,0
altosight_094,altosight_240,0
altosight_074,altosight_538,0
altosight_039,altosight_527,0
altosight_617,altosight_623,0
altosight_059,altosight_698,0
altosight_038,altosight_439,0
altosight_007,altosight_051,0
altosight_086,altosight_626,0
altosight_013,altosight_666,0
altosight_469,altosight_805,0
altosight_411,altosight_499,0
altosight_043,altosight_109,0
altosight_616,altosight_713,0
altosight_002,altosight_617,0
altosight_356,altosight_369,0
altosight_283,altosight_608,0
altosight_500,altosight_558,0
altosight_587,altosight_751,0
altosight_357,altosight_455,0
altosight_126,altosight_642,0
altosight_335,altosight_634,0
altosight_275,altosight_790,0
altosight_412,altosight_499,0
altosight_119,altosight_524,0
altosight_051,altosight_447,0
altosight_791,altosight_798,0
altosight_007,altosight_595,0
altosight_001,altosight_466,0
altosight_181,altosight_472,0
altosight_044,altosight_689,0
altosight_207,altosight_832,0
altosight_221,altosight_680,0
altosight_163,altosight_636,0
altosight_293,altosight_692,0
altosight_521,altosight_742,0
altosight_255,altosight_279,0
altosight_086,altosight_696,0
altosight_001,altosight_012,0
altosight_437,altosight_477,0
altosight_108,altosight_565,0
altosight_192,altosight_202,0
altosight_204,altosight_716,0
altosight_696,altosight_715,0
altosight_720,altosight_731,0
altosight_226,altosight_563,0
altosight_319,altosight_589,0
altosight_327,altosight_524,0
altosight_565,altosight_711,0
altosight_021,altosight_719,0
altosight_023,altosight_327,0
altosight_406,altosight_829,0
altosight_496,altosight_655,0
altosight_252,altosight_287,0
altosight_487,altosight_591,0
altosight_012,altosight_604,0
altosight_225,altosight_718,0
altosight_051,altosight_104,0
altosight_042,altosight_154,0
altosight_247,altosight_374,0
altosight_193,altosight_303,0
altosight_014,altosight_646,0
altosight_121,altosight_417,0
altosight_027,altosight_124,0
altosight_163,altosight_333,0
altosight_302,altosight_560,0
altosight_169,altosight_466,0
altosight_540,altosight_798,0
altosight_348,altosight_669,0
altosight_624,altosight_777,0
altosight_108,altosight_422,0
altosight_492,altosight_732,0
altosight_150,altosight_726,0
altosight_168,altosight_735,0
altosight_113,altosight_385,0
altosight_401,altosight_565,0
altosight_472,altosight_644,0
altosight_321,altosight_579,0
altosight_476,altosight_720,0
altosight_246,altosight_651,0
altosight_327,altosight_821,0
altosight_459,altosight_705,0
altosight_756,altosight_781,0
altosight_652,altosight_747,0
altosight_053,altosight_095,0
altosight_158,altosight_344,0
altosight_371,altosight_627,0
altosight_129,altosight_776,0
altosight_123,altosight_168,0
altosight_295,altosight_754,0
altosight_083,altosight_171,0
altosight_265,altosight_534,0
altosight_415,altosight_696,0
altosight_090,altosight_263,0
altosight_650,altosight_807,0
altosight_482,altosight_826,0
altosight_361,altosight_385,0
altosight_412,altosight_633,0
altosight_118,altosight_368,0
altosight_042,altosight_746,0
altosight_159,altosight_546,0
altosight_029,altosight_616,0
altosight_038,altosight_418,0
altosight_436,altosight_648,0
altosight_508,altosight_730,0
altosight_637,altosight_798,0
altosight_333,altosight_407,0
altosight_058,altosight_432,0
altosight_777,altosight_791,0
altosight_314,altosight_784,0
altosight_004,altosight_773,0
altosight_007,altosight_611,0
altosight_212,altosight_281,0
altosight_240,altosight_348,0
altosight_455,altosight_680,0
altosight_054,altosight_262,0
altosight_608,altosight_668,0
altosight_106,altosight_267,0
altosight_158,altosight_637,0
altosight_261,altosight_752,0
altosight_783,altosight_815,0
altosight_086,altosight_674,0
altosight_311,altosight_398,0
altosight_005,altosight_427,0
altosight_539,altosight_730,0
altosight_023,altosight_536,0
altosight_259,altosight_435,0
altosight_316,altosight_337,0
altosight_332,altosight_431,0
altosight_118,altosight_597,0
altosight_032,altosight_576,0
altosight_705,altosight_811,0
altosight_170,altosight_416,0
altosight_542,altosight_643,0
altosight_287,altosight_477,0
altosight_152,altosight_625,0
altosight_089,altosight_243,0
altosight_573,altosight_733,0
altosight_132,altosight_193,0
altosight_087,altosight_245,0
altosight_183,altosight_662,0
altosight_715,altosight_769,0
altosight_349,altosight_597,0
altosight_104,altosight_400,0
altosight_202,altosight_258,0
altosight_702,altosight_742,0
